id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
837;job;requests;1566466316.0277572;-18.16470980644226;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-04;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-04;8885118;200;True;
838;job;requests;1566466335.3180952;-22.384683847427368;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-05;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-05;8510101;200;True;
839;job;requests;1566466358.779066;-20.77895975112915;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-06;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-06;7271150;200;True;
840;job;requests;1566466380.8043504;-19.967973947525024;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-07;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-07;6572839;200;True;
841;job;requests;1566466401.7162793;-21.809595346450806;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-08;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-08;10542778;200;True;
842;job;requests;1566466424.7200882;-15.772543907165527;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-09;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-09;7989868;200;True;
843;job;requests;1566466441.5869255;-18.451335668563843;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-10;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-10;8681387;200;True;
844;job;requests;1566466461.114523;-23.20587658882141;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-11;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-11;10446845;200;True;
845;job;requests;1566466485.5008252;-22.99394989013672;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-12;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-12;10636437;200;True;
846;job;requests;1566466509.9808354;-0.040865421295166016;https://data.police.uk/api/stops-force?force=metropolitan&date=2019-01;https://data.police.uk/api/stops-force?force=metropolitan&date=2019-01;2;200;True;
847;job;requests;1566466510.5362694;-31.21922755241394;https://data.police.uk/api/stops-force?force=metropolitan&date=2019-02;https://data.police.uk/api/stops-force?force=metropolitan&date=2019-02;12659342;200;True;
848;job;requests;1566466543.0835488;-49.420074224472046;https://data.police.uk/api/stops-force?force=metropolitan&date=2019-03;https://data.police.uk/api/stops-force?force=metropolitan&date=2019-03;18400409;200;True;
849;job;requests;1566466594.2720833;-0.0460052490234375;https://data.police.uk/api/stops-force?force=metropolitan&date=2019-04;https://data.police.uk/api/stops-force?force=metropolitan&date=2019-04;2;200;True;
850;job;requests;1566466594.8746655;-0.05608677864074707;https://data.police.uk/api/stops-force?force=norfolk&date=2016-07;https://data.police.uk/api/stops-force?force=norfolk&date=2016-07;129411;200;True;
851;job;requests;1566466595.4543335;-0.04695010185241699;https://data.police.uk/api/stops-force?force=norfolk&date=2016-08;https://data.police.uk/api/stops-force?force=norfolk&date=2016-08;106253;200;True;
852;job;requests;1566466596.0145814;-0.04870939254760742;https://data.police.uk/api/stops-force?force=norfolk&date=2016-09;https://data.police.uk/api/stops-force?force=norfolk&date=2016-09;93900;200;True;
853;job;requests;1566466596.57743;-0.048868417739868164;https://data.police.uk/api/stops-force?force=norfolk&date=2016-10;https://data.police.uk/api/stops-force?force=norfolk&date=2016-10;170043;200;True;
854;job;requests;1566466597.1504083;-0.04523921012878418;https://data.police.uk/api/stops-force?force=norfolk&date=2016-11;https://data.police.uk/api/stops-force?force=norfolk&date=2016-11;89126;200;True;
855;job;requests;1566466597.7083335;-0.2798798084259033;https://data.police.uk/api/stops-force?force=norfolk&date=2016-12;https://data.police.uk/api/stops-force?force=norfolk&date=2016-12;61779;200;True;
856;job;requests;1566466598.5100038;-0.24754738807678223;https://data.police.uk/api/stops-force?force=norfolk&date=2017-01;https://data.police.uk/api/stops-force?force=norfolk&date=2017-01;61189;200;True;
857;job;requests;1566466599.2670922;-0.32334136962890625;https://data.police.uk/api/stops-force?force=norfolk&date=2017-02;https://data.police.uk/api/stops-force?force=norfolk&date=2017-02;44824;200;True;
858;job;requests;1566466600.0985656;-0.27901411056518555;https://data.police.uk/api/stops-force?force=norfolk&date=2017-03;https://data.police.uk/api/stops-force?force=norfolk&date=2017-03;43311;200;True;
859;job;requests;1566466600.8868086;-0.24280118942260742;https://data.police.uk/api/stops-force?force=norfolk&date=2017-04;https://data.police.uk/api/stops-force?force=norfolk&date=2017-04;38935;200;True;
860;job;requests;1566466601.6463935;-0.25421738624572754;https://data.police.uk/api/stops-force?force=norfolk&date=2017-05;https://data.police.uk/api/stops-force?force=norfolk&date=2017-05;49098;200;True;
861;job;requests;1566466602.4221766;-0.3071463108062744;https://data.police.uk/api/stops-force?force=norfolk&date=2017-06;https://data.police.uk/api/stops-force?force=norfolk&date=2017-06;85476;200;True;
862;job;requests;1566466603.2479937;-0.04487943649291992;https://data.police.uk/api/stops-force?force=norfolk&date=2017-07;https://data.police.uk/api/stops-force?force=norfolk&date=2017-07;114038;200;True;
863;job;requests;1566466603.7990339;-0.31014466285705566;https://data.police.uk/api/stops-force?force=norfolk&date=2017-08;https://data.police.uk/api/stops-force?force=norfolk&date=2017-08;99393;200;True;
864;job;requests;1566466604.6181014;-0.2956697940826416;https://data.police.uk/api/stops-force?force=norfolk&date=2017-09;https://data.police.uk/api/stops-force?force=norfolk&date=2017-09;67716;200;True;
865;job;requests;1566466605.4271674;-0.0448765754699707;https://data.police.uk/api/stops-force?force=norfolk&date=2017-10;https://data.police.uk/api/stops-force?force=norfolk&date=2017-10;111250;200;True;
866;job;requests;1566466605.9813216;-0.30036377906799316;https://data.police.uk/api/stops-force?force=norfolk&date=2017-11;https://data.police.uk/api/stops-force?force=norfolk&date=2017-11;86811;200;True;
867;job;requests;1566466606.8111258;-0.5018699169158936;https://data.police.uk/api/stops-force?force=norfolk&date=2017-12;https://data.police.uk/api/stops-force?force=norfolk&date=2017-12;37027;200;True;
868;job;requests;1566466607.8252382;-0.5203018188476562;https://data.police.uk/api/stops-force?force=norfolk&date=2018-01;https://data.police.uk/api/stops-force?force=norfolk&date=2018-01;43056;200;True;
869;job;requests;1566466608.8542573;-0.38682103157043457;https://data.police.uk/api/stops-force?force=norfolk&date=2018-02;https://data.police.uk/api/stops-force?force=norfolk&date=2018-02;40322;200;True;
870;job;requests;1566466609.7501798;-0.453200101852417;https://data.police.uk/api/stops-force?force=norfolk&date=2018-03;https://data.police.uk/api/stops-force?force=norfolk&date=2018-03;36232;200;True;
871;job;requests;1566466610.7126372;-0.04486513137817383;https://data.police.uk/api/stops-force?force=norfolk&date=2018-04;https://data.police.uk/api/stops-force?force=norfolk&date=2018-04;107214;200;True;
872;job;requests;1566466611.2641025;-0.04561638832092285;https://data.police.uk/api/stops-force?force=norfolk&date=2018-05;https://data.police.uk/api/stops-force?force=norfolk&date=2018-05;151093;200;True;
873;job;requests;1566466611.8183992;-0.04587721824645996;https://data.police.uk/api/stops-force?force=norfolk&date=2018-06;https://data.police.uk/api/stops-force?force=norfolk&date=2018-06;141660;200;True;
874;job;requests;1566466612.3736653;-0.04925537109375;https://data.police.uk/api/stops-force?force=norfolk&date=2018-07;https://data.police.uk/api/stops-force?force=norfolk&date=2018-07;187399;200;True;
875;job;requests;1566466612.9409637;-0.04744315147399902;https://data.police.uk/api/stops-force?force=norfolk&date=2018-08;https://data.police.uk/api/stops-force?force=norfolk&date=2018-08;155728;200;True;
876;job;requests;1566466613.5119414;-0.048851966857910156;https://data.police.uk/api/stops-force?force=norfolk&date=2018-09;https://data.police.uk/api/stops-force?force=norfolk&date=2018-09;157274;200;True;
877;job;requests;1566466614.067945;-0.05198550224304199;https://data.police.uk/api/stops-force?force=norfolk&date=2018-10;https://data.police.uk/api/stops-force?force=norfolk&date=2018-10;161046;200;True;
878;job;requests;1566466614.649317;-0.04442787170410156;https://data.police.uk/api/stops-force?force=norfolk&date=2018-11;https://data.police.uk/api/stops-force?force=norfolk&date=2018-11;140949;200;True;
879;job;requests;1566466615.208656;-0.044933319091796875;https://data.police.uk/api/stops-force?force=norfolk&date=2018-12;https://data.police.uk/api/stops-force?force=norfolk&date=2018-12;126721;200;True;
880;job;requests;1566466615.7634962;-0.053768157958984375;https://data.police.uk/api/stops-force?force=norfolk&date=2019-01;https://data.police.uk/api/stops-force?force=norfolk&date=2019-01;149135;200;True;
881;job;requests;1566466616.353053;-0.05113530158996582;https://data.police.uk/api/stops-force?force=norfolk&date=2019-02;https://data.police.uk/api/stops-force?force=norfolk&date=2019-02;118711;200;True;
882;job;requests;1566466616.912416;-0.047823190689086914;https://data.police.uk/api/stops-force?force=norfolk&date=2019-03;https://data.police.uk/api/stops-force?force=norfolk&date=2019-03;163862;200;True;
883;job;requests;1566466617.468504;-0.052206993103027344;https://data.police.uk/api/stops-force?force=norfolk&date=2019-04;https://data.police.uk/api/stops-force?force=norfolk&date=2019-04;183995;200;True;
884;job;requests;1566466618.0438533;-0.04170703887939453;https://data.police.uk/api/stops-force?force=north-wales&date=2016-07;https://data.police.uk/api/stops-force?force=north-wales&date=2016-07;84998;200;True;
885;job;requests;1566466618.5921757;-0.04519033432006836;https://data.police.uk/api/stops-force?force=north-wales&date=2016-08;https://data.police.uk/api/stops-force?force=north-wales&date=2016-08;90725;200;True;
886;job;requests;1566466619.1517577;-0.043428897857666016;https://data.police.uk/api/stops-force?force=north-wales&date=2016-09;https://data.police.uk/api/stops-force?force=north-wales&date=2016-09;79788;200;True;
887;job;requests;1566466619.706003;-0.04787278175354004;https://data.police.uk/api/stops-force?force=north-wales&date=2016-10;https://data.police.uk/api/stops-force?force=north-wales&date=2016-10;115010;200;True;
888;job;requests;1566466620.2601373;-0.04481148719787598;https://data.police.uk/api/stops-force?force=north-wales&date=2016-11;https://data.police.uk/api/stops-force?force=north-wales&date=2016-11;86595;200;True;
889;job;requests;1566466620.8161666;-0.6855390071868896;https://data.police.uk/api/stops-force?force=north-wales&date=2016-12;https://data.police.uk/api/stops-force?force=north-wales&date=2016-12;96829;200;True;
890;job;requests;1566466622.0268033;-0.04578280448913574;https://data.police.uk/api/stops-force?force=north-wales&date=2017-01;https://data.police.uk/api/stops-force?force=north-wales&date=2017-01;89060;200;True;
891;job;requests;1566466622.584788;-0.289229154586792;https://data.police.uk/api/stops-force?force=north-wales&date=2017-02;https://data.police.uk/api/stops-force?force=north-wales&date=2017-02;59282;200;True;
892;job;requests;1566466623.38435;-0.04886984825134277;https://data.police.uk/api/stops-force?force=north-wales&date=2017-03;https://data.police.uk/api/stops-force?force=north-wales&date=2017-03;91992;200;True;
893;job;requests;1566466623.9475193;-0.05083727836608887;https://data.police.uk/api/stops-force?force=north-wales&date=2017-04;https://data.police.uk/api/stops-force?force=north-wales&date=2017-04;106512;200;True;
894;job;requests;1566466624.5175273;-0.05681180953979492;https://data.police.uk/api/stops-force?force=north-wales&date=2017-05;https://data.police.uk/api/stops-force?force=north-wales&date=2017-05;94147;200;True;
895;job;requests;1566466625.0867438;-0.049033403396606445;https://data.police.uk/api/stops-force?force=north-wales&date=2017-06;https://data.police.uk/api/stops-force?force=north-wales&date=2017-06;107860;200;True;
896;job;requests;1566466625.6569457;-0.048818111419677734;https://data.police.uk/api/stops-force?force=north-wales&date=2017-07;https://data.police.uk/api/stops-force?force=north-wales&date=2017-07;113000;200;True;
897;job;requests;1566466626.2278986;-0.32709503173828125;https://data.police.uk/api/stops-force?force=north-wales&date=2017-08;https://data.police.uk/api/stops-force?force=north-wales&date=2017-08;79008;200;True;
898;job;requests;1566466627.065917;-0.04993629455566406;https://data.police.uk/api/stops-force?force=north-wales&date=2017-09;https://data.police.uk/api/stops-force?force=north-wales&date=2017-09;93189;200;True;
899;job;requests;1566466627.6289098;-0.04732537269592285;https://data.police.uk/api/stops-force?force=north-wales&date=2017-10;https://data.police.uk/api/stops-force?force=north-wales&date=2017-10;113020;200;True;
900;job;requests;1566466628.2016141;-0.04440188407897949;https://data.police.uk/api/stops-force?force=north-wales&date=2017-11;https://data.police.uk/api/stops-force?force=north-wales&date=2017-11;83103;200;True;
901;job;requests;1566466628.7596655;-0.046111106872558594;https://data.police.uk/api/stops-force?force=north-wales&date=2017-12;https://data.police.uk/api/stops-force?force=north-wales&date=2017-12;82789;200;True;
902;job;requests;1566466629.3270068;-0.40819621086120605;https://data.police.uk/api/stops-force?force=north-wales&date=2018-01;https://data.police.uk/api/stops-force?force=north-wales&date=2018-01;96059;200;True;
